Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
12016200,VTI,107.174532,108.110001,107.279999,2015-07-01,107.720001,108.019997
3394000,VTI,106.478072,107.650002,106.68,2015-06-30,107.019997,107.620003
3642700,VTI,106.189547,108.50,106.650002,2015-06-29,106.730003,108.029999
1503900,VTI,108.458,109.389999,108.650002,2015-06-26,109.010002,109.290001
2110800,VTI,108.51968,110.239998,109.449997,2015-06-25,109.540001,110.199997
4931000,VTI,108.856509,110.709999,109.860001,2015-06-24,109.879997,110.559998
3080400,VTI,109.688689,110.849998,110.459999,2015-06-23,110.720001,110.730003
1864700,VTI,109.579713,110.900002,110.449997,2015-06-22,110.610001,110.68
1735900,VTI,108.915956,110.419998,109.860001,2015-06-19,109.940002,110.389999
2496100,VTI,109.401389,110.760002,109.580002,2015-06-18,110.43,109.580002
1911600,VTI,108.321538,109.690002,108.739998,2015-06-17,109.339996,109.330002
2604800,VTI,108.143222,109.25,108.400002,2015-06-16,109.160004,108.449997
2865300,VTI,107.558714,108.760002,107.870003,2015-06-15,108.57,108.279999
1490900,VTI,108.044148,109.50,108.879997,2015-06-12,109.059998,109.279999
1850500,VTI,108.747533,110.010002,109.580002,2015-06-11,109.769997,109.709999
1592600,VTI,108.450332,109.660004,108.589996,2015-06-10,109.470001,108.699997
2976500,VTI,107.142628,108.480003,107.730003,2015-06-09,108.150002,108.25
2990700,VTI,107.231786,108.959999,108.18,2015-06-08,108.239998,108.879997
3342700,VTI,107.895551,109.199997,108.330002,2015-06-05,108.910004,108.910004
1845800,VTI,107.984709,109.800003,108.769997,2015-06-04,109.00,109.50
1731100,VTI,108.856509,110.220001,109.529999,2015-06-03,109.879997,109.779999
1925300,VTI,108.480052,109.93,108.949997,2015-06-02,109.50,109.25
2354700,VTI,108.559308,109.959999,109.059998,2015-06-01,109.580002,109.800003
1943200,VTI,108.291819,110.019997,109.18,2015-05-29,109.309998,109.989998
2022400,VTI,109.024932,110.080002,109.57,2015-05-28,110.050003,109.970001
2562200,VTI,109.123999,110.279999,109.199997,2015-05-27,110.150002,109.449997
2226500,VTI,108.133313,110.019997,108.870003,2015-05-26,109.150002,110.019997
1187800,VTI,109.272603,110.559998,110.220001,2015-05-22,110.300003,110.379997
1476400,VTI,109.480646,110.660004,110.07,2015-05-21,110.510002,110.18
2478300,VTI,109.203255,110.68,110.029999,2015-05-20,110.230003,110.339996
2844900,VTI,109.272603,110.559998,110.120003,2015-05-19,110.300003,110.379997
2769100,VTI,109.322133,110.50,109.75,2015-05-18,110.349998,109.809998
1862700,VTI,108.915956,109.989998,109.599998,2015-05-15,109.940002,109.879997
1579000,VTI,108.787162,109.849998,109.099998,2015-05-14,109.809998,109.330002
2424500,VTI,107.717227,109.300003,108.580002,2015-05-13,108.730003,108.970001
1657500,VTI,107.657781,109.010002,107.93,2015-05-12,108.669998,108.480003
1656900,VTI,107.9748,109.589996,108.93,2015-05-11,108.989998,109.330002
1796400,VTI,108.430514,109.589996,109.080002,2015-05-08,109.449997,109.110001
2363500,VTI,107.083182,108.370003,107.379997,2015-05-07,108.089996,107.599998
3691600,VTI,106.677005,108.540001,107.010002,2015-05-06,107.68,108.379997
1692700,VTI,106.974213,109.360001,107.879997,2015-05-05,107.980003,109.169998
1713300,VTI,108.2621,109.660004,109.120003,2015-05-04,109.279999,109.239998
3924600,VTI,107.885642,108.980003,108.230003,2015-05-01,108.900002,108.400002
3635900,VTI,106.904866,108.919998,107.470001,2015-04-30,107.910004,108.779999
2432000,VTI,108.073867,109.459999,108.629997,2015-04-29,109.089996,109.010002
2595000,VTI,108.549399,109.650002,108.50,2015-04-28,109.57,109.540001
1827700,VTI,108.2621,110.279999,109.169998,2015-04-27,109.279999,110.190002
1775100,VTI,108.82679,110.00,109.620003,2015-04-24,109.849998,109.919998
2340700,VTI,108.707913,110.080002,109.099998,2015-04-23,109.730003,109.139999
1469300,VTI,108.371076,109.50,108.529999,2015-04-22,109.389999,109.080002
3909900,VTI,107.915361,109.519997,108.75,2015-04-21,108.93,109.449997
2005000,VTI,107.945081,109.18,108.620003,2015-04-20,108.959999,108.669998
2657000,VTI,107.07328,108.800003,107.610001,2015-04-17,108.080002,108.699997
1490200,VTI,108.331447,109.629997,109.059998,2015-04-16,109.349998,109.230003
1512400,VTI,108.380985,109.690002,109.080002,2015-04-15,109.400002,109.239998
1460600,VTI,107.836105,108.980003,108.160004,2015-04-14,108.849998,108.660004
3524700,VTI,107.677599,109.43,108.660004,2015-04-13,108.690002,109.040001
2406000,VTI,108.103594,109.150002,108.639999,2015-04-10,109.120003,108.870003
2214200,VTI,107.598342,108.709999,107.739998,2015-04-09,108.610001,108.199997
2454200,VTI,107.221885,108.43,107.720001,2015-04-08,108.230003,108.00
1983900,VTI,106.766163,108.540001,107.769997,2015-04-07,107.769997,108.129997
2186600,VTI,107.12281,108.410004,106.790001,2015-04-06,108.129997,107.269997
2041200,VTI,106.389705,107.699997,106.849998,2015-04-02,107.389999,107.029999
11026300,VTI,106.052875,107.410004,106.389999,2015-04-01,107.050003,107.339996
2077100,VTI,106.25101,108.669998,107.00,2015-03-31,107.25,107.730003
1885600,VTI,107.221885,108.389999,107.519997,2015-03-30,108.230003,107.589996
3298000,VTI,105.874552,106.970001,106.419998,2015-03-27,106.870003,106.599998
3164400,VTI,105.587252,107.120003,105.980003,2015-03-26,106.580002,106.389999
2817000,VTI,105.795295,108.75,106.790001,2015-03-25,106.790001,108.639999
3398600,VTI,107.471537,109.739998,108.940002,2015-03-24,108.989998,109.540001
2084200,VTI,108.043459,110.089996,109.57,2015-03-23,109.57,109.720001
1741100,VTI,108.230814,110.019997,109.370003,2015-03-20,109.760002,109.489998
3901300,VTI,107.333488,109.199997,108.57,2015-03-19,108.849998,109.029999
3662800,VTI,107.718054,109.629997,107.349998,2015-03-18,109.239998,107.68
1754000,VTI,106.495332,108.190002,107.470001,2015-03-17,108.00,107.800003
2706600,VTI,106.702406,108.230003,107.260002,2015-03-16,108.209999,107.360001
2072900,VTI,105.381078,107.400002,106.169998,2015-03-13,106.870003,107.370003
3907600,VTI,105.972717,107.510002,106.419998,2015-03-12,107.470001,106.470001
3071300,VTI,104.661245,106.489998,105.980003,2015-03-11,106.139999,106.43
3543800,VTI,104.740133,107.099998,106.209999,2015-03-10,106.220001,107.00
1827900,VTI,106.357283,108.050003,107.519997,2015-03-09,107.860001,107.599998
2799000,VTI,105.962855,108.660004,107.239998,2015-03-06,107.459999,108.470001
1752500,VTI,107.451819,109.099998,108.629997,2015-03-05,108.970001,109.029999
1949900,VTI,107.28419,108.959999,108.199997,2015-03-04,108.800003,108.900002
2615700,VTI,107.718054,109.610001,108.739998,2015-03-03,109.239998,109.470001
2681100,VTI,108.161789,109.720001,109.019997,2015-03-02,109.690002,109.110001
1825400,VTI,107.501118,109.480003,108.970001,2015-02-27,109.019997,109.349998
1742000,VTI,107.885692,109.529999,109.019997,2015-02-26,109.410004,109.449997
2652100,VTI,107.954716,109.779999,109.260002,2015-02-25,109.480003,109.489998
2856500,VTI,107.994152,109.629997,109.040001,2015-02-24,109.519997,109.279999
3034000,VTI,107.747635,109.269997,108.860001,2015-02-23,109.269997,109.169998
2402500,VTI,107.757498,109.32,108.010002,2015-02-20,109.279999,108.470001
2348900,VTI,107.155996,108.879997,108.260002,2015-02-19,108.669998,108.389999
2542600,VTI,107.185577,108.75,108.269997,2015-02-18,108.699997,108.419998
4147000,VTI,107.126415,108.760002,108.129997,2015-02-17,108.639999,108.370003
3147700,VTI,106.958785,108.480003,107.919998,2015-02-13,108.470001,108.00
4443400,VTI,106.455889,107.989998,107.269997,2015-02-12,107.959999,107.470001
2184600,VTI,105.44024,107.190002,106.370003,2015-02-11,106.93,106.669998
1866100,VTI,105.390933,107.040001,105.839996,2015-02-10,106.879997,106.50
1773800,VTI,104.325986,106.349998,105.589996,2015-02-09,105.800003,105.989998
2844000,VTI,104.848601,107.18,106.019997,2015-02-06,106.330002,106.879997
3163500,VTI,105.164142,106.720001,105.839996,2015-02-05,106.650002,105.940002
3141700,VTI,104.0203,106.139999,105.239998,2015-02-04,105.489998,105.440002
3322000,VTI,104.385148,105.870003,104.709999,2015-02-03,105.860001,104.900002
4083200,VTI,102.80744,104.330002,102.25,2015-02-02,104.260002,103.489998
4486900,VTI,101.663598,104.510002,102.949997,2015-01-30,103.099998,103.669998
2607200,VTI,103.063813,104.620003,102.82,2015-01-29,104.519997,103.699997
2830400,VTI,102.087608,105.720001,103.410004,2015-01-28,103.529999,105.639999
2709200,VTI,103.487822,105.610001,104.360001,2015-01-27,104.949997,105.370003
4106500,VTI,104.710552,106.220001,105.199997,2015-01-26,106.190002,105.75
4571900,VTI,104.276679,106.279999,105.68,2015-01-23,105.75,106.110001
3583500,VTI,104.749995,106.309998,104.269997,2015-01-22,106.230003,105.239998
3119400,VTI,103.182144,104.949997,103.599998,2015-01-21,104.639999,103.93
3186900,VTI,102.71869,104.529999,103.199997,2015-01-20,104.169998,104.419998
2768900,VTI,102.570779,104.110001,102.419998,2015-01-16,104.019997,102.610001
5609100,VTI,101.229733,104.260002,102.57,2015-01-15,102.660004,104.050003
3291600,VTI,102.2651,103.790001,102.50,2015-01-14,103.709999,103.040001
2936200,VTI,102.827158,106.00,103.43,2015-01-13,104.279999,105.330002
3705700,VTI,103.063813,105.550003,104.120003,2015-01-12,104.519997,105.550003
3272300,VTI,103.803364,106.349998,104.919998,2015-01-09,105.269997,106.32
2796000,VTI,104.671108,106.239998,105.110001,2015-01-08,106.150002,105.209999
3661400,VTI,102.856739,104.449997,103.550003,2015-01-07,104.309998,104.089996
4226000,VTI,101.64388,104.50,102.510002,2015-01-06,103.080002,104.400002
5383500,VTI,102.649666,105.550003,103.860001,2015-01-05,104.099998,105.349998
5298200,VTI,104.444309,106.720001,105.269997,2015-01-02,105.919998,106.489998
2224400,VTI,104.523196,107.389999,105.980003,2014-12-31,106.00,107.190002
4473000,VTI,105.568426,107.459999,106.989998,2014-12-30,107.059998,107.419998
3746500,VTI,106.091041,107.709999,107.290001,2014-12-29,107.589996,107.360001
3293300,VTI,105.864249,107.629997,107.269997,2014-12-26,107.360001,107.309998
1702600,VTI,105.548708,107.349998,107.019997,2014-12-24,107.040001,107.349998
4050500,VTI,105.519127,107.239998,106.82,2014-12-23,107.010002,107.239998
5630200,VTI,105.282465,106.779999,106.279999,2014-12-22,106.769997,106.660004
3575600,VTI,104.867333,107.25,106.379997,2014-12-19,106.910004,106.610001
6384400,VTI,104.435738,106.470001,105.029999,2014-12-18,106.470001,105.559998
4949000,VTI,102.02274,104.209999,102.010002,2014-12-17,104.010002,102.25
7528300,VTI,99.884392,104.010002,101.800003,2014-12-16,101.830002,102.029999
4328000,VTI,100.629866,104.18,102.239998,2014-12-15,102.589996,103.75
3956600,VTI,101.365536,104.75,103.330002,2014-12-12,103.339996,104.220001
3340100,VTI,102.984012,105.989998,104.760002,2014-12-11,104.989998,104.93
3507300,VTI,102.513187,106.190002,104.370003,2014-12-10,104.510002,105.970001
3044100,VTI,104.21994,106.330002,104.82,2014-12-09,106.25,105.040001
2070200,VTI,104.161089,107.07,105.800003,2014-12-08,106.190002,106.769997
3314600,VTI,104.906562,107.169998,106.699997,2014-12-05,106.949997,106.860001
2417600,VTI,104.67115,107.010002,106.239998,2014-12-04,106.709999,106.699997
3299500,VTI,104.798664,106.989998,106.379997,2014-12-03,106.839996,106.440002
2450900,VTI,104.327839,106.489998,105.75,2014-12-02,106.360001,105.800003
2754700,VTI,103.680445,106.550003,105.529999,2014-12-01,105.699997,106.50
944100,VTI,104.563251,107.010002,106.480003,2014-11-28,106.599998,106.949997
1178300,VTI,104.935996,107.00,106.629997,2014-11-26,106.980003,106.769997
2310700,VTI,104.700576,107.07,106.50,2014-11-25,106.739998,106.919998
3990800,VTI,104.720198,106.769997,106.50,2014-11-24,106.760002,106.650002
3435600,VTI,104.33765,106.940002,106.059998,2014-11-21,106.370003,106.849998
1502500,VTI,103.788344,105.830002,104.940002,2014-11-20,105.809998,105.07
1771100,VTI,103.494081,105.720001,105.029999,2014-11-19,105.510002,105.650002
1486000,VTI,103.758919,105.970001,105.220001,2014-11-18,105.779999,105.239998
1449600,VTI,103.15077,105.300003,104.830002,2014-11-17,105.160004,105.00
2173900,VTI,103.160573,105.330002,104.940002,2014-11-14,105.169998,105.230003
1671100,VTI,103.15077,105.559998,104.730003,2014-11-13,105.160004,105.32
1089800,VTI,103.170384,105.300003,104.739998,2014-11-12,105.18,104.809998
1178000,VTI,103.189999,105.239998,104.900002,2014-11-11,105.199997,105.169998
2923500,VTI,103.091911,105.099998,104.690002,2014-11-10,105.099998,104.879997
1746300,VTI,102.778025,104.879997,104.349998,2014-11-07,104.779999,104.709999
2096200,VTI,102.699552,104.699997,103.879997,2014-11-06,104.699997,104.32
2580400,VTI,102.199302,104.510002,103.82,2014-11-05,104.190002,104.50
2584200,VTI,101.718658,103.959999,103.150002,2014-11-04,103.699997,103.900002
3672500,VTI,102.091403,104.459999,103.830002,2014-11-03,104.080002,104.190002
3276300,VTI,102.032544,104.199997,103.529999,2014-10-31,104.019997,104.00
2593400,VTI,100.83586,103.07,101.720001,2014-10-30,102.800003,101.879997
2621200,VTI,100.217892,102.68,101.449997,2014-10-29,102.169998,102.459999
2847500,VTI,100.365028,102.330002,101.290001,2014-10-28,102.32,101.440002
2585900,VTI,99.08006,101.110001,100.349998,2014-10-27,101.010002,100.849998
2899600,VTI,99.217384,101.18,100.199997,2014-10-24,101.150002,100.580002
4211600,VTI,98.530754,101.080002,100.040001,2014-10-23,100.449997,100.269997
3905800,VTI,97.353685,100.480003,99.199997,2014-10-22,99.25,100.300003
4004400,VTI,98.118781,100.120003,98.610001,2014-10-21,100.029999,98.610001
2487500,VTI,96.215845,98.129997,96.93,2014-10-20,98.089996,97.019997
3855100,VTI,95.264384,97.800003,96.669998,2014-10-17,97.120003,97.440002
6327700,VTI,94.234443,96.720001,93.779999,2014-10-16,96.07,93.779999
8265900,VTI,94.028457,96.209999,93.580002,2014-10-15,95.860001,95.190002
3914100,VTI,94.55814,97.50,96.040001,2014-10-14,96.400002,96.589996
5352300,VTI,94.263869,98.010002,96.029999,2014-10-13,96.099998,97.709999
3784900,VTI,95.794068,99.339996,97.650002,2014-10-10,97.660004,98.849998
3022400,VTI,97.000563,100.919998,98.870003,2014-10-09,98.889999,100.75
3455700,VTI,99.040823,101.07,98.739998,2014-10-08,100.970001,99.349998
2152000,VTI,97.422347,100.57,99.290001,2014-10-07,99.32,100.389999
1758800,VTI,98.952539,101.610001,100.57,2014-10-06,100.879997,101.57
2303800,VTI,99.148722,101.269997,100.360001,2014-10-03,101.080002,100.699997
3237400,VTI,98.050119,100.309998,98.809998,2014-10-02,99.959999,99.860001
3989800,VTI,98.001078,101.339996,99.660004,2014-10-01,99.910004,101.110001
2140500,VTI,99.305661,102.00,101.129997,2014-09-30,101.239998,101.860001
2827800,VTI,99.776493,101.839996,100.900002,2014-09-29,101.720001,101.019997
2227400,VTI,99.953054,102.099998,101.110001,2014-09-26,101.900002,101.290001
3000900,VTI,99.148722,102.519997,101.050003,2014-09-25,101.080002,102.43
2364300,VTI,100.727961,102.75,101.639999,2014-09-24,102.690002,101.980003
1965300,VTI,99.94815,103.099998,102.349998,2014-09-23,102.360001,102.75
2333100,VTI,100.592595,103.800003,102.830002,2014-09-22,103.019997,103.75
1933000,VTI,101.529982,104.589996,103.739998,2014-09-19,103.980003,104.589996
1829200,VTI,101.725266,104.230003,103.879997,2014-09-18,104.18,104.019997
2085200,VTI,101.207755,104.160004,103.190002,2014-09-17,103.650002,103.699997
1242500,VTI,101.100347,103.690002,102.529999,2014-09-16,103.540001,102.550003
3846200,VTI,100.387544,103.239998,102.559998,2014-09-15,102.809998,103.099998
2477200,VTI,100.651186,103.690002,102.779999,2014-09-12,103.080002,103.690002
1617300,VTI,101.305398,103.760002,103.089996,2014-09-11,103.75,103.150002
1290900,VTI,101.119872,103.599998,102.849998,2014-09-10,103.559998,103.230003
1296100,VTI,100.739062,103.839996,102.989998,2014-09-09,103.169998,103.769997
1416200,VTI,101.451865,104.160004,103.550003,2014-09-08,103.900002,103.970001
1490400,VTI,101.656916,104.120003,103.209999,2014-09-05,104.110001,103.589996
1591200,VTI,101.188223,104.389999,103.370003,2014-09-04,103.629997,104.010002
1523900,VTI,101.40304,104.440002,103.699997,2014-09-03,103.849998,104.389999
1738200,VTI,101.510449,104.269997,103.559998,2014-09-02,103.959999,104.040001
1737000,VTI,101.432332,103.93,103.419998,2014-08-29,103.879997,103.75
1429300,VTI,101.129639,103.650002,103.190002,2014-08-28,103.57,103.279999
1154500,VTI,101.237047,103.870003,103.519997,2014-08-27,103.68,103.809998
1464800,VTI,101.295631,103.959999,103.610001,2014-08-26,103.739998,103.650002
1216700,VTI,101.110113,103.75,103.379997,2014-08-25,103.550003,103.599998
1746400,VTI,100.582836,103.260002,102.779999,2014-08-22,103.010002,103.120003
1591300,VTI,100.729303,103.309998,102.809998,2014-08-21,103.160004,103.00
2929800,VTI,100.504719,103.029999,102.419998,2014-08-20,102.93,102.50
1896800,VTI,100.270376,102.760002,102.300003,2014-08-19,102.690002,102.410004
2718600,VTI,99.772391,102.220001,101.730003,2014-08-18,102.18,101.860001
3760300,VTI,98.883829,101.739998,100.519997,2014-08-15,101.269997,101.620003
1850400,VTI,98.87407,101.260002,100.870003,2014-08-14,101.260002,100.93
1209600,VTI,98.444435,100.900002,100.309998,2014-08-13,100.82,100.519997
1375300,VTI,97.751166,100.489998,99.769997,2014-08-12,100.110001,100.169998
1979500,VTI,97.926925,100.739998,100.220001,2014-08-11,100.290001,100.32
1566700,VTI,97.575407,99.970001,98.769997,2014-08-08,99.93,98.959999
3313500,VTI,96.462268,99.879997,98.559998,2014-08-07,98.790001,99.82
1763200,VTI,96.970013,99.779999,98.720001,2014-08-06,99.309998,98.82
2855200,VTI,96.950487,100.129997,98.93,2014-08-05,99.290001,99.699997
3320100,VTI,97.809749,100.379997,99.209999,2014-08-04,100.169998,99.739998
5157300,VTI,97.145772,100.139999,98.959999,2014-08-01,99.489998,99.550003
2938500,VTI,97.389881,101.279999,99.739998,2014-07-31,99.739998,101.120003
1552900,VTI,99.411106,102.260002,101.379997,2014-07-30,101.809998,102.120003
1090900,VTI,99.342756,102.480003,101.720001,2014-07-29,101.739998,102.290001
1189400,VTI,99.704041,102.279999,101.510002,2014-07-28,102.110001,102.18
1139700,VTI,99.733333,102.419998,101.93,2014-07-25,102.139999,102.370003
926000,VTI,100.26061,102.919998,102.57,2014-07-24,102.68,102.839996
736500,VTI,100.241084,102.779999,102.370003,2014-07-23,102.660004,102.580002
